date,nav,scheme_name,scheme_code
24-06-2025,5838.48600,Axis Bluechip,119092
23-06-2025,5837.22670,Axis Bluechip,119092
20-06-2025,5833.93860,Axis Bluechip,119092
19-06-2025,5832.83130,Axis Bluechip,119092
18-06-2025,5831.63210,Axis Bluechip,119092
17-06-2025,5830.13830,Axis Bluechip,119092
16-06-2025,5829.32420,Axis Bluechip,119092
13-06-2025,5826.49690,Axis Bluechip,119092
12-06-2025,5826.05070,Axis Bluechip,119092
11-06-2025,5825.44780,Axis Bluechip,119092
10-06-2025,5827.18910,Axis Bluechip,119092
09-06-2025,5829.16140,Axis Bluechip,119092
06-06-2025,5825.19450,Axis Bluechip,119092
05-06-2025,5816.43010,Axis Bluechip,119092
04-06-2025,5814.43590,Axis Bluechip,119092
03-06-2025,5812.57650,Axis Bluechip,119092
02-06-2025,5810.05600,Axis Bluechip,119092
30-05-2025,5806.61690,Axis Bluechip,119092
29-05-2025,5805.63260,Axis Bluechip,119092
28-05-2025,5803.87990,Axis Bluechip,119092
27-05-2025,5801.76660,Axis Bluechip,119092
26-05-2025,5800.45840,Axis Bluechip,119092
23-05-2025,5797.57830,Axis Bluechip,119092
22-05-2025,5795.80730,Axis Bluechip,119092
21-05-2025,5795.40480,Axis Bluechip,119092
20-05-2025,5793.68940,Axis Bluechip,119092
19-05-2025,5791.24210,Axis Bluechip,119092
16-05-2025,5787.48160,Axis Bluechip,119092
15-05-2025,5784.83170,Axis Bluechip,119092
14-05-2025,5783.74660,Axis Bluechip,119092
13-05-2025,5780.04910,Axis Bluechip,119092
09-05-2025,5773.31560,Axis Bluechip,119092
08-05-2025,5774.83420,Axis Bluechip,119092
07-05-2025,5776.01550,Axis Bluechip,119092
06-05-2025,5774.99720,Axis Bluechip,119092
05-05-2025,5773.12110,Axis Bluechip,119092
02-05-2025,5769.73620,Axis Bluechip,119092
30-04-2025,5767.17520,Axis Bluechip,119092
29-04-2025,5766.65460,Axis Bluechip,119092
28-04-2025,5765.50120,Axis Bluechip,119092
25-04-2025,5762.43560,Axis Bluechip,119092
24-04-2025,5762.46550,Axis Bluechip,119092
23-04-2025,5760.65990,Axis Bluechip,119092
22-04-2025,5759.38880,Axis Bluechip,119092
21-04-2025,5758.00830,Axis Bluechip,119092
17-04-2025,5751.95980,Axis Bluechip,119092
16-04-2025,5750.25120,Axis Bluechip,119092
15-04-2025,5749.07050,Axis Bluechip,119092
11-04-2025,5744.56950,Axis Bluechip,119092
09-04-2025,5740.70710,Axis Bluechip,119092
08-04-2025,5736.68820,Axis Bluechip,119092
07-04-2025,5735.19370,Axis Bluechip,119092
04-04-2025,5732.12200,Axis Bluechip,119092
03-04-2025,5730.54440,Axis Bluechip,119092
02-04-2025,5726.32440,Axis Bluechip,119092
31-03-2025,5716.82400,Axis Bluechip,119092
28-03-2025,5713.76970,Axis Bluechip,119092
27-03-2025,5705.15330,Axis Bluechip,119092
26-03-2025,5704.23650,Axis Bluechip,119092
25-03-2025,5701.16310,Axis Bluechip,119092
24-03-2025,5700.18570,Axis Bluechip,119092
21-03-2025,5693.88510,Axis Bluechip,119092
20-03-2025,5689.69400,Axis Bluechip,119092
19-03-2025,5687.35310,Axis Bluechip,119092
18-03-2025,5685.30430,Axis Bluechip,119092
17-03-2025,5683.81450,Axis Bluechip,119092
13-03-2025,5679.10860,Axis Bluechip,119092
12-03-2025,5677.26150,Axis Bluechip,119092
11-03-2025,5676.14320,Axis Bluechip,119092
10-03-2025,5675.26140,Axis Bluechip,119092
07-03-2025,5671.50000,Axis Bluechip,119092
06-03-2025,5670.70570,Axis Bluechip,119092
05-03-2025,5669.84210,Axis Bluechip,119092
04-03-2025,5669.51530,Axis Bluechip,119092
03-03-2025,5668.83600,Axis Bluechip,119092
28-02-2025,5666.30390,Axis Bluechip,119092
27-02-2025,5665.50350,Axis Bluechip,119092
25-02-2025,5663.40850,Axis Bluechip,119092
24-02-2025,5662.80360,Axis Bluechip,119092
21-02-2025,5658.52600,Axis Bluechip,119092
20-02-2025,5657.28670,Axis Bluechip,119092
18-02-2025,5655.06070,Axis Bluechip,119092
17-02-2025,5654.11890,Axis Bluechip,119092
14-02-2025,5651.07460,Axis Bluechip,119092
13-02-2025,5650.16590,Axis Bluechip,119092
12-02-2025,5648.48140,Axis Bluechip,119092
11-02-2025,5647.27140,Axis Bluechip,119092
10-02-2025,5646.02200,Axis Bluechip,119092
07-02-2025,5644.18500,Axis Bluechip,119092
06-02-2025,5644.14490,Axis Bluechip,119092
05-02-2025,5641.29290,Axis Bluechip,119092
04-02-2025,5639.54930,Axis Bluechip,119092
03-02-2025,5638.03740,Axis Bluechip,119092
31-01-2025,5634.87330,Axis Bluechip,119092
30-01-2025,5633.66020,Axis Bluechip,119092
29-01-2025,5632.26320,Axis Bluechip,119092
28-01-2025,5630.41840,Axis Bluechip,119092
27-01-2025,5629.01010,Axis Bluechip,119092
24-01-2025,5625.52810,Axis Bluechip,119092
23-01-2025,5624.52550,Axis Bluechip,119092
22-01-2025,5623.65680,Axis Bluechip,119092
21-01-2025,5622.95410,Axis Bluechip,119092
20-01-2025,5621.84680,Axis Bluechip,119092
17-01-2025,5618.58400,Axis Bluechip,119092
16-01-2025,5617.32900,Axis Bluechip,119092
15-01-2025,5615.65090,Axis Bluechip,119092
14-01-2025,5613.98760,Axis Bluechip,119092
13-01-2025,5613.12640,Axis Bluechip,119092
10-01-2025,5610.30630,Axis Bluechip,119092
09-01-2025,5608.91310,Axis Bluechip,119092
08-01-2025,5608.67130,Axis Bluechip,119092
07-01-2025,5608.33640,Axis Bluechip,119092
06-01-2025,5607.51870,Axis Bluechip,119092
03-01-2025,5604.37240,Axis Bluechip,119092
02-01-2025,5603.54530,Axis Bluechip,119092
01-01-2025,5602.05940,Axis Bluechip,119092
31-12-2024,5600.57710,Axis Bluechip,119092
30-12-2024,5597.33840,Axis Bluechip,119092
27-12-2024,5594.09510,Axis Bluechip,119092
26-12-2024,5592.92440,Axis Bluechip,119092
24-12-2024,5590.94350,Axis Bluechip,119092
23-12-2024,5590.44710,Axis Bluechip,119092
20-12-2024,5588.07200,Axis Bluechip,119092
19-12-2024,5587.01000,Axis Bluechip,119092
18-12-2024,5586.41790,Axis Bluechip,119092
17-12-2024,5585.57200,Axis Bluechip,119092
16-12-2024,5584.46710,Axis Bluechip,119092
13-12-2024,5580.92320,Axis Bluechip,119092
12-12-2024,5580.66960,Axis Bluechip,119092
11-12-2024,5580.14190,Axis Bluechip,119092
10-12-2024,5579.16510,Axis Bluechip,119092
09-12-2024,5578.25000,Axis Bluechip,119092
06-12-2024,5575.00970,Axis Bluechip,119092
05-12-2024,5573.60120,Axis Bluechip,119092
04-12-2024,5572.09270,Axis Bluechip,119092
03-12-2024,5570.89600,Axis Bluechip,119092
02-12-2024,5569.93050,Axis Bluechip,119092
29-11-2024,5566.48740,Axis Bluechip,119092
28-11-2024,5565.34310,Axis Bluechip,119092
27-11-2024,5564.36520,Axis Bluechip,119092
26-11-2024,5563.32510,Axis Bluechip,119092
25-11-2024,5562.25630,Axis Bluechip,119092
22-11-2024,5559.02820,Axis Bluechip,119092
21-11-2024,5557.98430,Axis Bluechip,119092
19-11-2024,5556.13050,Axis Bluechip,119092
18-11-2024,5555.06350,Axis Bluechip,119092
14-11-2024,5550.90970,Axis Bluechip,119092
13-11-2024,5549.76430,Axis Bluechip,119092
12-11-2024,5548.56220,Axis Bluechip,119092
11-11-2024,5547.53410,Axis Bluechip,119092
08-11-2024,5544.30480,Axis Bluechip,119092
07-11-2024,5543.23160,Axis Bluechip,119092
06-11-2024,5541.99000,Axis Bluechip,119092
05-11-2024,5540.87950,Axis Bluechip,119092
04-11-2024,5539.52140,Axis Bluechip,119092
31-10-2024,5535.04900,Axis Bluechip,119092
30-10-2024,5533.65490,Axis Bluechip,119092
29-10-2024,5532.59720,Axis Bluechip,119092
28-10-2024,5531.48540,Axis Bluechip,119092
25-10-2024,5528.42340,Axis Bluechip,119092
24-10-2024,5527.38840,Axis Bluechip,119092
23-10-2024,5526.20090,Axis Bluechip,119092
22-10-2024,5525.17760,Axis Bluechip,119092
21-10-2024,5524.16310,Axis Bluechip,119092
18-10-2024,5521.33300,Axis Bluechip,119092
17-10-2024,5520.25220,Axis Bluechip,119092
16-10-2024,5519.23750,Axis Bluechip,119092
15-10-2024,5518.17590,Axis Bluechip,119092
14-10-2024,5517.36120,Axis Bluechip,119092
11-10-2024,5514.39070,Axis Bluechip,119092
10-10-2024,5512.94680,Axis Bluechip,119092
09-10-2024,5511.84310,Axis Bluechip,119092
08-10-2024,5510.32080,Axis Bluechip,119092
07-10-2024,5509.29900,Axis Bluechip,119092
04-10-2024,5506.02510,Axis Bluechip,119092
03-10-2024,5504.52990,Axis Bluechip,119092
01-10-2024,5501.99060,Axis Bluechip,119092
30-09-2024,5500.70130,Axis Bluechip,119092
27-09-2024,5495.29360,Axis Bluechip,119092
26-09-2024,5493.85710,Axis Bluechip,119092
25-09-2024,5492.65500,Axis Bluechip,119092
24-09-2024,5491.70990,Axis Bluechip,119092
23-09-2024,5490.58920,Axis Bluechip,119092
20-09-2024,5487.33470,Axis Bluechip,119092
19-09-2024,5486.10190,Axis Bluechip,119092
17-09-2024,5483.79260,Axis Bluechip,119092
16-09-2024,5482.47360,Axis Bluechip,119092
13-09-2024,5479.34400,Axis Bluechip,119092
12-09-2024,5477.92220,Axis Bluechip,119092
11-09-2024,5477.03980,Axis Bluechip,119092
10-09-2024,5475.97560,Axis Bluechip,119092
09-09-2024,5475.05750,Axis Bluechip,119092
06-09-2024,5471.74310,Axis Bluechip,119092
05-09-2024,5470.91940,Axis Bluechip,119092
04-09-2024,5469.78710,Axis Bluechip,119092
03-09-2024,5468.81730,Axis Bluechip,119092
02-09-2024,5467.63460,Axis Bluechip,119092
30-08-2024,5464.44710,Axis Bluechip,119092
29-08-2024,5463.53240,Axis Bluechip,119092
28-08-2024,5462.76890,Axis Bluechip,119092
27-08-2024,5461.72920,Axis Bluechip,119092
26-08-2024,5461.09590,Axis Bluechip,119092
23-08-2024,5458.18000,Axis Bluechip,119092
22-08-2024,5457.10120,Axis Bluechip,119092
21-08-2024,5455.86250,Axis Bluechip,119092
20-08-2024,5454.35080,Axis Bluechip,119092
19-08-2024,5452.87820,Axis Bluechip,119092
16-08-2024,5449.58620,Axis Bluechip,119092
14-08-2024,5447.35700,Axis Bluechip,119092
13-08-2024,5446.29400,Axis Bluechip,119092
12-08-2024,5445.87830,Axis Bluechip,119092
09-08-2024,5442.93150,Axis Bluechip,119092
08-08-2024,5441.96410,Axis Bluechip,119092
07-08-2024,5441.03450,Axis Bluechip,119092
06-08-2024,5439.93490,Axis Bluechip,119092
05-08-2024,5439.06510,Axis Bluechip,119092
02-08-2024,5435.86840,Axis Bluechip,119092
01-08-2024,5434.85890,Axis Bluechip,119092
31-07-2024,5433.69330,Axis Bluechip,119092
30-07-2024,5432.77200,Axis Bluechip,119092
29-07-2024,5431.79040,Axis Bluechip,119092
26-07-2024,5428.59560,Axis Bluechip,119092
25-07-2024,5427.58730,Axis Bluechip,119092
24-07-2024,5426.63700,Axis Bluechip,119092
23-07-2024,5425.47580,Axis Bluechip,119092
22-07-2024,5424.17280,Axis Bluechip,119092
19-07-2024,5421.00410,Axis Bluechip,119092
18-07-2024,5419.90470,Axis Bluechip,119092
16-07-2024,5417.67510,Axis Bluechip,119092
15-07-2024,5416.67180,Axis Bluechip,119092
12-07-2024,5413.33530,Axis Bluechip,119092
11-07-2024,5412.40140,Axis Bluechip,119092
10-07-2024,5411.10360,Axis Bluechip,119092
09-07-2024,5410.04770,Axis Bluechip,119092
08-07-2024,5408.99720,Axis Bluechip,119092
05-07-2024,5405.99330,Axis Bluechip,119092
04-07-2024,5404.88620,Axis Bluechip,119092
03-07-2024,5403.68930,Axis Bluechip,119092
02-07-2024,5402.09650,Axis Bluechip,119092
01-07-2024,5399.84310,Axis Bluechip,119092
28-06-2024,5395.86310,Axis Bluechip,119092
27-06-2024,5393.74700,Axis Bluechip,119092
26-06-2024,5392.87020,Axis Bluechip,119092
25-06-2024,5392.28840,Axis Bluechip,119092
24-06-2024,5391.54510,Axis Bluechip,119092
21-06-2024,5388.54370,Axis Bluechip,119092
20-06-2024,5387.36670,Axis Bluechip,119092
19-06-2024,5386.00540,Axis Bluechip,119092
18-06-2024,5384.83410,Axis Bluechip,119092
14-06-2024,5380.55670,Axis Bluechip,119092
13-06-2024,5379.53880,Axis Bluechip,119092
12-06-2024,5378.42320,Axis Bluechip,119092
11-06-2024,5377.10070,Axis Bluechip,119092
10-06-2024,5375.53070,Axis Bluechip,119092
07-06-2024,5372.22910,Axis Bluechip,119092
06-06-2024,5371.21120,Axis Bluechip,119092
05-06-2024,5369.95550,Axis Bluechip,119092
04-06-2024,5369.03790,Axis Bluechip,119092
03-06-2024,5369.12090,Axis Bluechip,119092
31-05-2024,5365.80970,Axis Bluechip,119092
30-05-2024,5364.71370,Axis Bluechip,119092
29-05-2024,5363.29020,Axis Bluechip,119092
28-05-2024,5362.10420,Axis Bluechip,119092
27-05-2024,5361.43160,Axis Bluechip,119092
24-05-2024,5358.51470,Axis Bluechip,119092
22-05-2024,5356.36080,Axis Bluechip,119092
21-05-2024,5355.25020,Axis Bluechip,119092
17-05-2024,5350.41530,Axis Bluechip,119092
16-05-2024,5349.50380,Axis Bluechip,119092
15-05-2024,5348.71060,Axis Bluechip,119092
14-05-2024,5347.52200,Axis Bluechip,119092
13-05-2024,5346.02120,Axis Bluechip,119092
10-05-2024,5342.77240,Axis Bluechip,119092
09-05-2024,5342.34280,Axis Bluechip,119092
08-05-2024,5341.90870,Axis Bluechip,119092
07-05-2024,5341.04150,Axis Bluechip,119092
06-05-2024,5339.65400,Axis Bluechip,119092
03-05-2024,5336.15670,Axis Bluechip,119092
02-05-2024,5334.90280,Axis Bluechip,119092
30-04-2024,5332.53760,Axis Bluechip,119092
29-04-2024,5331.64990,Axis Bluechip,119092
26-04-2024,5329.71890,Axis Bluechip,119092
25-04-2024,5328.73840,Axis Bluechip,119092
24-04-2024,5328.15880,Axis Bluechip,119092
23-04-2024,5327.98600,Axis Bluechip,119092
22-04-2024,5326.30750,Axis Bluechip,119092
19-04-2024,5323.48800,Axis Bluechip,119092
18-04-2024,5322.95490,Axis Bluechip,119092
16-04-2024,5321.35840,Axis Bluechip,119092
15-04-2024,5320.24380,Axis Bluechip,119092
12-04-2024,5317.42470,Axis Bluechip,119092
10-04-2024,5315.00840,Axis Bluechip,119092
08-04-2024,5311.38560,Axis Bluechip,119092
05-04-2024,5308.56450,Axis Bluechip,119092
04-04-2024,5306.75550,Axis Bluechip,119092
03-04-2024,5304.78410,Axis Bluechip,119092
02-04-2024,5304.01120,Axis Bluechip,119092
31-03-2024,5300.03710,Axis Bluechip,119092
28-03-2024,5297.00870,Axis Bluechip,119092
27-03-2024,5290.47670,Axis Bluechip,119092
26-03-2024,5289.85110,Axis Bluechip,119092
22-03-2024,5286.46820,Axis Bluechip,119092
21-03-2024,5285.85350,Axis Bluechip,119092
20-03-2024,5284.60480,Axis Bluechip,119092
19-03-2024,5283.29860,Axis Bluechip,119092
18-03-2024,5282.18910,Axis Bluechip,119092
15-03-2024,5278.46090,Axis Bluechip,119092
14-03-2024,5277.49850,Axis Bluechip,119092
13-03-2024,5276.92950,Axis Bluechip,119092
12-03-2024,5275.54390,Axis Bluechip,119092
11-03-2024,5274.14980,Axis Bluechip,119092
07-03-2024,5269.81280,Axis Bluechip,119092
06-03-2024,5268.49470,Axis Bluechip,119092
05-03-2024,5266.87760,Axis Bluechip,119092
04-03-2024,5265.36380,Axis Bluechip,119092
01-03-2024,5261.59190,Axis Bluechip,119092
29-02-2024,5260.25100,Axis Bluechip,119092
28-02-2024,5259.10810,Axis Bluechip,119092
27-02-2024,5257.50080,Axis Bluechip,119092
26-02-2024,5256.60000,Axis Bluechip,119092
23-02-2024,5253.47120,Axis Bluechip,119092
22-02-2024,5252.41380,Axis Bluechip,119092
21-02-2024,5250.08550,Axis Bluechip,119092
20-02-2024,5248.63770,Axis Bluechip,119092
16-02-2024,5244.07610,Axis Bluechip,119092
15-02-2024,5242.62890,Axis Bluechip,119092
14-02-2024,5241.25550,Axis Bluechip,119092
13-02-2024,5240.03320,Axis Bluechip,119092
12-02-2024,5239.07240,Axis Bluechip,119092
09-02-2024,5236.11590,Axis Bluechip,119092
08-02-2024,5235.51750,Axis Bluechip,119092
07-02-2024,5234.39760,Axis Bluechip,119092
06-02-2024,5233.07020,Axis Bluechip,119092
05-02-2024,5232.05890,Axis Bluechip,119092
02-02-2024,5228.98700,Axis Bluechip,119092
01-02-2024,5227.84260,Axis Bluechip,119092
31-01-2024,5226.69580,Axis Bluechip,119092
30-01-2024,5225.64730,Axis Bluechip,119092
29-01-2024,5224.72270,Axis Bluechip,119092
25-01-2024,5220.48060,Axis Bluechip,119092
24-01-2024,5219.44930,Axis Bluechip,119092
23-01-2024,5218.89640,Axis Bluechip,119092
19-01-2024,5215.48280,Axis Bluechip,119092
18-01-2024,5214.48320,Axis Bluechip,119092
17-01-2024,5213.67680,Axis Bluechip,119092
16-01-2024,5212.64480,Axis Bluechip,119092
15-01-2024,5211.89960,Axis Bluechip,119092
12-01-2024,5208.73350,Axis Bluechip,119092
11-01-2024,5207.60810,Axis Bluechip,119092
10-01-2024,5206.63080,Axis Bluechip,119092
09-01-2024,5205.59330,Axis Bluechip,119092
08-01-2024,5204.44000,Axis Bluechip,119092
05-01-2024,5201.39860,Axis Bluechip,119092
04-01-2024,5200.31980,Axis Bluechip,119092
03-01-2024,5199.34730,Axis Bluechip,119092
02-01-2024,5198.23700,Axis Bluechip,119092
01-01-2024,5197.21060,Axis Bluechip,119092
29-12-2023,5193.57660,Axis Bluechip,119092
28-12-2023,5191.48520,Axis Bluechip,119092
27-12-2023,5190.18560,Axis Bluechip,119092
26-12-2023,5189.37860,Axis Bluechip,119092
22-12-2023,5185.13210,Axis Bluechip,119092
21-12-2023,5184.30510,Axis Bluechip,119092
20-12-2023,5183.17920,Axis Bluechip,119092
19-12-2023,5182.06730,Axis Bluechip,119092
18-12-2023,5180.89390,Axis Bluechip,119092
15-12-2023,5178.09310,Axis Bluechip,119092
14-12-2023,5177.15240,Axis Bluechip,119092
13-12-2023,5176.11250,Axis Bluechip,119092
12-12-2023,5175.22780,Axis Bluechip,119092
11-12-2023,5174.66760,Axis Bluechip,119092
08-12-2023,5171.75290,Axis Bluechip,119092
07-12-2023,5170.84410,Axis Bluechip,119092
06-12-2023,5169.77170,Axis Bluechip,119092
05-12-2023,5168.72660,Axis Bluechip,119092
04-12-2023,5167.60940,Axis Bluechip,119092
01-12-2023,5164.71240,Axis Bluechip,119092
30-11-2023,5163.96290,Axis Bluechip,119092
29-11-2023,5163.06560,Axis Bluechip,119092
28-11-2023,5162.14080,Axis Bluechip,119092
24-11-2023,5158.09030,Axis Bluechip,119092
23-11-2023,5157.12380,Axis Bluechip,119092
22-11-2023,5156.20530,Axis Bluechip,119092
21-11-2023,5155.32520,Axis Bluechip,119092
20-11-2023,5154.46940,Axis Bluechip,119092
17-11-2023,5151.48420,Axis Bluechip,119092
16-11-2023,5150.47050,Axis Bluechip,119092
15-11-2023,5149.58850,Axis Bluechip,119092
13-11-2023,5147.51460,Axis Bluechip,119092
10-11-2023,5144.36490,Axis Bluechip,119092
09-11-2023,5143.62610,Axis Bluechip,119092
08-11-2023,5142.85130,Axis Bluechip,119092
07-11-2023,5141.91360,Axis Bluechip,119092
06-11-2023,5140.84250,Axis Bluechip,119092
03-11-2023,5137.65920,Axis Bluechip,119092
02-11-2023,5136.42730,Axis Bluechip,119092
01-11-2023,5135.45410,Axis Bluechip,119092
31-10-2023,5134.28750,Axis Bluechip,119092
30-10-2023,5133.26660,Axis Bluechip,119092
27-10-2023,5130.89880,Axis Bluechip,119092
26-10-2023,5129.78000,Axis Bluechip,119092
25-10-2023,5128.76310,Axis Bluechip,119092
23-10-2023,5126.86810,Axis Bluechip,119092
20-10-2023,5124.05580,Axis Bluechip,119092
19-10-2023,5123.22390,Axis Bluechip,119092
18-10-2023,5122.55650,Axis Bluechip,119092
17-10-2023,5121.46130,Axis Bluechip,119092
16-10-2023,5120.51540,Axis Bluechip,119092
13-10-2023,5117.96740,Axis Bluechip,119092
12-10-2023,5117.07450,Axis Bluechip,119092
11-10-2023,5116.14580,Axis Bluechip,119092
10-10-2023,5115.02500,Axis Bluechip,119092
09-10-2023,5114.26860,Axis Bluechip,119092
06-10-2023,5111.51970,Axis Bluechip,119092
05-10-2023,5111.21000,Axis Bluechip,119092
04-10-2023,5110.15300,Axis Bluechip,119092
03-10-2023,5108.67260,Axis Bluechip,119092
30-09-2023,5105.55010,Axis Bluechip,119092
29-09-2023,5104.56850,Axis Bluechip,119092
27-09-2023,5102.14230,Axis Bluechip,119092
26-09-2023,5100.86390,Axis Bluechip,119092
25-09-2023,5100.29510,Axis Bluechip,119092
22-09-2023,5097.36960,Axis Bluechip,119092
21-09-2023,5096.32560,Axis Bluechip,119092
20-09-2023,5095.72440,Axis Bluechip,119092
18-09-2023,5093.80390,Axis Bluechip,119092
15-09-2023,5091.15680,Axis Bluechip,119092
14-09-2023,5090.14530,Axis Bluechip,119092
13-09-2023,5089.17320,Axis Bluechip,119092
12-09-2023,5088.27710,Axis Bluechip,119092
11-09-2023,5087.48680,Axis Bluechip,119092
08-09-2023,5084.70790,Axis Bluechip,119092
07-09-2023,5083.72200,Axis Bluechip,119092
06-09-2023,5082.77200,Axis Bluechip,119092
05-09-2023,5081.82070,Axis Bluechip,119092
04-09-2023,5080.65770,Axis Bluechip,119092
01-09-2023,5077.80250,Axis Bluechip,119092
31-08-2023,5076.76480,Axis Bluechip,119092
30-08-2023,5075.80530,Axis Bluechip,119092
29-08-2023,5074.60120,Axis Bluechip,119092
28-08-2023,5073.60430,Axis Bluechip,119092
25-08-2023,5070.67540,Axis Bluechip,119092
24-08-2023,5069.67030,Axis Bluechip,119092
23-08-2023,5068.54810,Axis Bluechip,119092
22-08-2023,5067.77830,Axis Bluechip,119092
21-08-2023,5066.71370,Axis Bluechip,119092
18-08-2023,5063.51860,Axis Bluechip,119092
17-08-2023,5062.44470,Axis Bluechip,119092
14-08-2023,5060.41590,Axis Bluechip,119092
11-08-2023,5057.83630,Axis Bluechip,119092
10-08-2023,5057.69160,Axis Bluechip,119092
09-08-2023,5057.07630,Axis Bluechip,119092
08-08-2023,5056.13370,Axis Bluechip,119092
07-08-2023,5055.16320,Axis Bluechip,119092
04-08-2023,5052.34650,Axis Bluechip,119092
03-08-2023,5051.48500,Axis Bluechip,119092
02-08-2023,5050.68150,Axis Bluechip,119092
01-08-2023,5049.96810,Axis Bluechip,119092
31-07-2023,5048.92660,Axis Bluechip,119092
28-07-2023,5046.23060,Axis Bluechip,119092
27-07-2023,5045.40770,Axis Bluechip,119092
26-07-2023,5044.56960,Axis Bluechip,119092
25-07-2023,5043.51190,Axis Bluechip,119092
24-07-2023,5042.50250,Axis Bluechip,119092
21-07-2023,5039.63740,Axis Bluechip,119092
20-07-2023,5038.55360,Axis Bluechip,119092
19-07-2023,5037.10630,Axis Bluechip,119092
18-07-2023,5036.27900,Axis Bluechip,119092
17-07-2023,5035.23320,Axis Bluechip,119092
14-07-2023,5032.53970,Axis Bluechip,119092
13-07-2023,5031.29730,Axis Bluechip,119092
12-07-2023,5029.90350,Axis Bluechip,119092
11-07-2023,5028.79800,Axis Bluechip,119092
10-07-2023,5027.76190,Axis Bluechip,119092
07-07-2023,5025.17110,Axis Bluechip,119092
06-07-2023,5024.06040,Axis Bluechip,119092
05-07-2023,5023.19110,Axis Bluechip,119092
04-07-2023,5022.00790,Axis Bluechip,119092
03-07-2023,5020.38360,Axis Bluechip,119092
30-06-2023,5016.99210,Axis Bluechip,119092
